DATE,CITY,TEMP,PRCP,WDSP,TEMP_ROLLING,TEMP_ROLLING_STD
2023-12-15,Delhi,17.7,0.0,7.9,16.87333333333333,1.9604597162023
2023-12-16,Delhi,21.2,6.7,10.2,17.12,1.9478369966500422
2023-12-17,Delhi,14.5,4.9,7.5,17.209999999999997,1.989688937740502
2023-12-18,Delhi,17.7,0.0,5.7,17.45,2.373234370919093
2023-12-19,Delhi,15.1,0.0,11.3,17.77333333333333,2.87521313552822
2023-12-20,Delhi,16.8,0.0,10.4,18.15,3.302637399580039
2023-12-21,Delhi,17.2,0.0,16.6,18.56,3.5376399692062317
2023-12-22,Delhi,16.0,0.0,9.2,18.773333333333333,3.595392965270133
2023-12-23,Delhi,19.7,0.0,8.6,18.926666666666666,3.69761650473562
2023-12-24,Delhi,14.9,0.0,5.3,19.17,3.7113200551455323
2023-12-25,Delhi,17.2,0.0,10.3,19.323333333333334,3.827187977627078
2023-12-26,Delhi,14.7,0.0,7.8,19.65666666666667,4.205799225645235
2023-12-27,Delhi,14.2,0.0,7.2,19.836666666666662,4.300078855197984
2023-12-28,Delhi,17.4,1.3,6.3,20.283333333333335,4.524194219232258
2023-12-29,Delhi,16.8,0.0,6.9,20.40666666666667,4.5636444399968195
2023-12-30,Delhi,20.6,0.0,6.7,20.616666666666667,4.570224723467079
2023-12-31,Delhi,19.4,1.0,8.5,20.876666666666665,4.620171913008037
2024-01-01,Delhi,24.3,0.7,16.6,20.94,4.637746182702718
2024-01-02,Delhi,26.4,0.0,7.5,21.413333333333334,4.682228568514922
2024-01-03,Delhi,27.0,1.2,6.5,21.57333333333333,4.632712271284171
2024-01-04,Delhi,26.4,1.8,8.4,21.986666666666665,4.588195748863188
2024-01-05,Delhi,22.8,0.4,7.1,22.166666666666668,4.482404937418046
2024-01-06,Delhi,23.5,3.9,7.9,22.256666666666664,4.405692503657375
2024-01-07,Delhi,22.9,0.0,11.1,22.566666666666666,4.275538549125553
2024-01-08,Delhi,24.3,0.0,7.6,22.826666666666664,4.331992719239195
2024-01-09,Delhi,28.9,0.0,6.0,23.173333333333336,4.084869755517474
2024-01-10,Delhi,24.6,0.0,5.6,23.473333333333336,3.959618000848671
2024-01-11,Delhi,28.9,0.0,5.7,23.82333333333333,3.6056166274812074
2024-01-12,Delhi,23.6,0.0,9.7,24.259999999999998,3.166483963271614
2024-01-13,Delhi,23.8,0.0,9.4,24.433333333333334,2.909951218140118
2024-01-14,Delhi,25.5,0.0,8.5,24.70333333333333,2.5279790665511195
2024-01-15,Delhi,23.1,1.5,7.8,24.83,2.4076243835812345
2024-01-16,Delhi,28.7,0.0,8.2,25.133333333333333,2.2691838626034624
2024-01-17,Delhi,22.5,0.0,5.9,25.1,2.289104628452164
2024-01-18,Delhi,27.5,0.0,10.8,25.293333333333337,2.6232295616919328
2024-01-19,Delhi,22.2,2.1,5.7,25.453333333333333,2.8660598128049988
2024-01-20,Delhi,19.9,0.0,8.1,25.60666666666667,3.0364377192673677
2024-01-21,Delhi,25.3,1.1,6.3,26.003333333333334,3.411287888389422
2024-01-22,Delhi,27.5,0.0,5.7,26.35,3.6669775207835844
2024-01-23,Delhi,25.3,0.4,6.9,26.660000000000004,3.7572550508639226
2024-01-24,Delhi,26.2,0.0,10.8,26.93,3.8711265401244948
2024-01-25,Delhi,25.2,0.0,6.3,26.95,3.8831865691768597
2024-01-26,Delhi,27.3,0.0,6.1,27.180000000000003,3.943077740669917
2024-01-27,Delhi,22.6,0.0,9.0,27.27,4.013868200506282
2024-01-28,Delhi,24.9,0.0,7.4,27.61,4.122800353961095
2024-01-29,Delhi,24.4,0.0,16.9,27.833333333333332,4.090639721771446
2024-01-30,Delhi,28.5,0.0,21.9,28.040000000000003,4.1251624837383565
2024-01-31,Delhi,23.3,0.0,15.1,28.396666666666665,4.145831586091131
2024-02-01,Delhi,32.2,1.6,10.8,28.583333333333332,4.28373695490883
2024-02-02,Delhi,31.8,0.0,5.5,28.990000000000002,4.265365731984444
2024-02-03,Delhi,31.0,0.0,8.9,29.243333333333336,4.397466616550845
2024-02-04,Delhi,34.7,1.5,7.1,29.65,4.286365714038376
2024-02-05,Delhi,33.9,0.0,9.6,30.13,3.9499585331739926
2024-02-06,Delhi,32.2,0.0,9.6,30.509999999999998,4.0170627457695005
2024-02-07,Delhi,32.4,1.9,6.7,30.613333333333333,3.9766328967360334
2024-02-08,Delhi,29.5,0.4,11.7,30.953333333333333,3.9425821517109076
2024-02-09,Delhi,31.5,0.0,6.0,31.2,3.8656756558023546
2024-02-10,Delhi,31.6,0.0,12.9,31.35,3.7089593298317136
2024-02-11,Delhi,33.8,3.0,7.3,31.563333333333336,3.6515923152485805
2024-02-12,Delhi,30.5,0.0,7.5,31.756666666666668,3.296987479015121
2024-02-13,Delhi,31.7,0.0,8.6,32.10333333333333,3.091532744876648
2024-02-14,Delhi,33.8,0.0,6.3,32.42666666666666,2.7460232479281332
2024-02-15,Delhi,34.3,0.0,8.1,32.54,2.6467416532996184
2024-02-16,Delhi,34.7,0.0,10.5,33.03,2.2001802434003275
2024-02-17,Delhi,35.1,0.0,5.9,33.19,2.3095528750733267
2024-02-18,Delhi,34.4,0.0,10.2,33.38666666666667,2.434908952958253
2024-02-19,Delhi,34.3,0.0,9.8,33.653333333333336,2.597177955653826
2024-02-20,Delhi,36.7,1.5,5.9,33.739999999999995,2.6755083306891536
2024-02-21,Delhi,30.6,0.0,15.1,33.91,2.8428191447322195
2024-02-22,Delhi,35.5,0.0,6.3,34.10333333333333,2.9187247254561988
2024-02-23,Delhi,33.6,0.0,6.6,34.31666666666667,3.0219978928464983
2024-02-24,Delhi,29.7,0.0,11.2,34.49333333333333,2.882400021693438
2024-02-25,Delhi,33.7,0.0,5.6,34.70333333333333,2.8862914199575207
2024-02-26,Delhi,28.4,0.0,11.6,34.85333333333333,2.835943354978117
2024-02-27,Delhi,35.3,0.0,7.8,34.95666666666667,2.852667636385112
2024-02-28,Delhi,34.1,0.0,8.8,35.21666666666667,2.7871730002520825
2024-02-29,Delhi,31.9,0.0,14.9,35.4,2.7281419722387104
2024-03-01,Delhi,38.0,0.0,10.1,35.580000000000005,2.7962289877127384
2024-03-02,Delhi,37.0,0.0,12.5,35.730000000000004,2.8454622071668187
2024-03-03,Delhi,37.7,4.0,8.7,35.873333333333335,2.8995758706897
2024-03-04,Delhi,39.0,0.0,8.2,35.95666666666667,2.9124800823157457
2024-03-05,Delhi,37.3,0.0,7.2,36.09666666666667,2.935922968703675
2024-03-06,Delhi,39.0,0.0,7.3,36.266666666666666,2.9756869196336915
2024-03-07,Delhi,38.0,0.0,5.8,36.3,2.986290514079909
2024-03-08,Delhi,38.8,0.0,6.6,36.67,2.943039714074819
2024-03-09,Delhi,34.8,0.0,5.7,36.67333333333333,2.94172519560167
2024-03-10,Delhi,37.8,0.0,9.7,36.766666666666666,2.8847199509490005
2024-03-11,Delhi,36.1,0.0,9.4,36.91,2.6157810200451594
2024-03-12,Delhi,36.9,0.0,10.5,37.05,2.5496111941588713
2024-03-13,Delhi,38.3,0.0,13.0,37.343333333333334,1.957599397808391
2024-03-14,Delhi,37.2,0.0,10.6,37.473333333333336,1.9466918593869007
2024-03-15,Delhi,39.2,0.0,13.5,37.62333333333333,1.8487056671301403
2024-03-16,Delhi,38.8,0.0,8.2,37.903333333333336,1.5665651715720466
2024-03-17,Delhi,39.0,0.0,11.2,37.81333333333334,1.6368037257968813
2024-03-18,Delhi,37.6,0.0,5.3,37.95333333333334,1.7411318818188377
2024-03-19,Delhi,38.6,10.0,7.7,38.18666666666666,2.1313316758882555
2024-03-20,Delhi,39.4,0.0,11.2,38.28333333333333,2.2328400553207217
2024-03-21,Delhi,37.7,0.0,7.5,38.38,2.251497585899509
2024-03-22,Delhi,41.7,0.0,10.7,38.583333333333336,2.5632795982591436
2024-03-23,Delhi,35.6,0.0,7.1,38.70666666666667,2.6225722215931926
2024-03-24,Delhi,36.4,0.0,6.6,38.79666666666667,2.6717530514284222
2024-03-25,Delhi,34.0,0.0,8.2,39.01333333333333,2.5990360724214905
2024-03-26,Delhi,37.9,0.0,8.9,39.123333333333335,2.615693134661184
2024-03-27,Delhi,37.2,0.0,9.9,39.29333333333333,2.5778811579219143
2024-03-28,Delhi,39.2,0.0,8.0,39.48,2.601246385604737
2024-03-29,Delhi,38.6,0.0,7.2,39.52333333333333,2.5917220121970583
2024-03-30,Delhi,40.3,0.0,7.7,39.65,2.566998784304682
2024-03-31,Delhi,35.3,0.0,6.6,39.673333333333325,2.565948548592511
2024-04-01,Delhi,41.2,0.0,9.0,39.65,2.57732151795184
2024-04-02,Delhi,44.7,1.9,14.2,39.65333333333333,2.5765164042967434
2024-04-03,Delhi,41.9,0.0,7.0,39.84666666666667,2.6340912629615216
2024-04-04,Delhi,40.2,0.0,13.7,39.93666666666666,2.636152281370662
2024-04-05,Delhi,45.1,0.0,7.5,39.913333333333334,2.6441520814594024
2024-04-06,Delhi,41.7,0.0,11.7,40.15333333333333,2.760526353275309
2024-04-07,Delhi,41.5,0.0,9.3,40.04,2.764628802171123
2024-04-08,Delhi,41.3,0.0,5.4,40.18333333333333,2.6349224071981827
2024-04-09,Delhi,41.1,0.0,5.5,40.25333333333333,2.5577109018558586
2024-04-10,Delhi,41.2,0.0,6.0,40.473333333333336,2.2688191267454774
2024-04-11,Delhi,42.5,0.0,9.7,40.440000000000005,2.314809890161017
2024-04-12,Delhi,39.6,3.9,6.8,40.46666666666667,2.280552463819006
2024-04-13,Delhi,41.0,0.0,13.3,40.53666666666666,2.272547307399534
2024-04-14,Delhi,39.9,0.0,6.8,40.61000000000001,2.243204296813476
2024-04-15,Delhi,38.1,0.0,9.2,40.47666666666667,2.3771445248354333
2024-04-16,Delhi,39.1,0.0,8.1,40.519999999999996,2.2897673424956686
2024-04-17,Delhi,43.4,1.4,7.0,40.333333333333336,2.4547397268219346
2024-04-18,Delhi,41.3,0.0,9.0,40.163333333333334,2.314494557667462
2024-04-19,Delhi,38.7,0.0,8.0,40.07,2.2984477520636717
2024-04-20,Delhi,44.9,0.0,16.5,39.97666666666667,2.3492747719294167
2024-04-21,Delhi,38.3,0.0,11.3,39.720000000000006,2.18512210658596
2024-04-22,Delhi,39.9,0.0,12.0,39.71,2.1764174929110642
2024-04-23,Delhi,38.5,0.0,8.0,39.71333333333334,2.1793281681217316
2024-04-24,Delhi,40.6,0.0,6.0,39.686666666666675,2.164085111038172
2024-04-25,Delhi,36.9,0.0,10.2,39.63666666666666,2.147570131861907
2024-04-26,Delhi,38.0,0.0,6.5,39.473333333333336,2.2099981796426844
2024-04-27,Delhi,41.3,2.4,7.5,39.25,2.232016252567421
2024-04-28,Delhi,40.8,0.2,11.0,39.25666666666667,2.233395950400498
2024-04-29,Delhi,36.3,3.1,13.4,39.14666666666666,2.225825431289633
2024-04-30,Delhi,36.6,13.2,10.8,39.09333333333334,2.226321123990742
2024-05-01,Delhi,35.6,0.0,8.4,39.13666666666666,2.218959578089779
2024-05-02,Delhi,39.6,0.0,10.8,39.11333333333334,2.223035100368915
2024-05-03,Delhi,39.1,0.0,7.3,38.88666666666666,2.114927786055788
2024-05-04,Delhi,37.4,0.0,8.1,38.71666666666667,2.1192196568604986
2024-05-05,Delhi,37.4,0.0,12.6,38.79,2.1563618786569854
2024-05-06,Delhi,41.4,0.0,8.7,38.49333333333334,1.881476553930299
2024-05-07,Delhi,41.6,0.0,7.7,38.559999999999995,1.909612706717282
2024-05-08,Delhi,40.5,0.0,10.2,38.39666666666667,1.998531069756618
2024-05-09,Delhi,39.6,0.0,13.2,38.43333333333333,2.010546903351334
2024-05-10,Delhi,36.3,0.0,7.8,38.343333333333334,1.9702412478459492
2024-05-11,Delhi,35.8,0.0,8.4,38.44666666666667,1.9732230475552488
2024-05-12,Delhi,39.8,0.0,11.9,38.42666666666666,1.9809320922292901
2024-05-13,Delhi,37.7,0.0,7.2,38.303333333333335,1.9097722076358719
2024-05-14,Delhi,38.3,0.0,13.9,38.193333333333335,1.855268980096057
2024-05-15,Delhi,39.4,0.0,6.4,38.22,1.83272926307326
2024-05-16,Delhi,38.4,0.0,12.9,38.21,1.8426648618520856
2024-05-17,Delhi,36.6,0.0,10.4,38.47666666666667,2.0220650648378524
2024-05-18,Delhi,36.2,0.0,7.8,38.11333333333334,2.684146731861326
2024-05-19,Delhi,40.9,0.0,11.8,37.976666666666674,2.7360534544756323
2024-05-20,Delhi,36.0,0.0,6.5,37.730000000000004,3.099293579133168
2024-05-21,Delhi,40.3,0.0,7.9,37.47,3.4367336136272457
2024-05-22,Delhi,35.0,0.0,7.5,37.263333333333335,3.378173688735567
2024-05-23,Delhi,39.6,1.5,10.9,36.97333333333333,3.3664606742490344
2024-05-24,Delhi,37.9,0.0,10.5,36.72666666666667,3.370248464526698
2024-05-25,Delhi,40.0,0.0,8.9,36.480000000000004,3.4230859237507008
2024-05-26,Delhi,37.4,0.0,8.7,36.32000000000001,3.541906753187715
2024-05-27,Delhi,37.6,0.0,8.6,36.10666666666667,3.760313021942373
2024-05-28,Delhi,37.5,0.0,7.9,35.80333333333333,3.818691176155967
2024-05-29,Delhi,37.1,1.9,10.3,35.75,3.802426629911869
2024-05-30,Delhi,36.3,0.0,9.9,35.48,3.901405582253944
2024-05-31,Delhi,43.6,0.0,7.5,35.09,4.07687760847485
2024-06-01,Delhi,28.7,0.0,10.2,34.88333333333333,4.060413036008695
2024-06-02,Delhi,35.0,32.6,10.4,34.75333333333334,4.065984491492597
2024-06-03,Delhi,30.0,5.2,12.9,34.66,4.063767574130263
2024-06-04,Delhi,29.6,0.0,9.6,34.330000000000005,3.9396437787507006
2024-06-05,Delhi,35.2,10.3,17.2,34.123333333333335,4.0109920806784425
2024-06-06,Delhi,32.9,18.2,8.5,33.86666666666667,3.8450445792074723
2024-06-07,Delhi,33.1,0.0,10.1,33.75,3.862529990956095
2024-06-08,Delhi,32.2,22.7,10.5,33.306666666666665,3.930599088612714
2024-06-09,Delhi,31.5,37.1,18.8,33.056666666666665,3.86636096690901
2024-06-10,Delhi,29.4,10.2,5.9,32.70666666666667,3.6872504786025604
2024-06-11,Delhi,30.7,0.0,7.2,32.47666666666667,3.5985325872652565
2024-06-12,Delhi,36.1,3.2,9.5,32.260000000000005,3.472909939557409
2024-06-13,Delhi,30.2,2.6,6.5,32.06666666666667,3.3296301268474213
2024-06-14,Delhi,27.7,9.0,6.9,31.880000000000003,3.1918430520572736
2024-06-15,Delhi,32.2,0.0,6.5,31.669999999999998,3.0968448905075694
2024-06-16,Delhi,32.7,9.7,7.8,31.30666666666667,2.140727129663873
2024-06-17,Delhi,33.4,0.0,7.1,31.293333333333337,2.1586926652465537
2024-06-18,Delhi,31.0,7.1,8.0,31.07,2.1079733689348856
2024-06-19,Delhi,29.8,25.2,8.3,30.933333333333334,2.303570442076811
2024-06-20,Delhi,32.6,10.5,14.9,30.793333333333333,2.506121241712315
2024-06-21,Delhi,31.5,12.3,9.0,30.413333333333338,2.673591583249719
2024-06-22,Delhi,26.3,17.7,8.5,30.113333333333333,2.8817778675952224
2024-06-23,Delhi,30.4,24.0,11.1,29.880000000000003,2.9148135328070683
2024-06-24,Delhi,29.5,0.0,11.9,29.71,2.92354885901283
2024-06-25,Delhi,30.5,0.0,11.4,29.37666666666667,3.2628191040491132
2024-06-26,Delhi,31.1,0.5,8.7,29.213333333333335,3.382075809559851
2024-06-27,Delhi,31.7,0.0,10.6,29.166666666666668,3.3704940120193356
2024-06-28,Delhi,31.5,35.5,10.9,28.876666666666665,3.1182094036575205
2024-06-29,Delhi,30.0,0.0,15.2,28.560000000000002,3.4444958592134562
2024-06-30,Delhi,32.7,2.3,12.0,28.42,3.5639381549648843
2024-07-01,Delhi,28.3,0.0,9.4,28.113333333333337,3.6227950091278456
2024-07-02,Delhi,28.3,0.7,8.0,27.953333333333333,3.5177121614161977
2024-07-03,Delhi,25.9,46.3,11.0,27.623333333333335,3.4529031596449036
2024-07-04,Delhi,25.4,19.5,6.2,27.416666666666668,3.4292940193668238
2024-07-05,Delhi,23.8,0.0,6.2,27.419999999999998,3.4317382747242826
2024-07-06,Delhi,23.9,3.8,7.3,27.25,3.2896651123974356
2024-07-07,Delhi,26.1,18.6,6.8,27.05666666666667,3.2005046297510904
2024-07-08,Delhi,27.1,3.4,6.6,27.003333333333334,3.2267719893517515
2024-07-09,Delhi,21.5,1.5,6.3,26.686666666666667,3.3458912871980484
2024-07-10,Delhi,24.5,0.0,9.4,26.42,3.4316377913519895
2024-07-11,Delhi,29.3,30.4,6.8,26.15666666666667,3.41080264932528
2024-07-12,Delhi,27.4,1.7,6.6,25.94333333333333,3.2889242904795504
2024-07-13,Delhi,20.7,7.0,7.9,25.723333333333333,3.106243249721026
2024-07-14,Delhi,23.5,23.4,12.2,25.473333333333336,2.921611899612041
2024-07-15,Delhi,23.0,0.0,10.5,25.35,2.7994765520571687
2024-07-16,Delhi,27.9,3.3,14.0,25.123333333333335,2.4354682808706585
2024-07-17,Delhi,23.5,5.7,5.5,25.00333333333333,2.36110484560823
2024-07-18,Delhi,24.8,12.6,10.8,24.653333333333332,2.619651639559029
2024-07-19,Delhi,29.9,5.7,11.1,24.35666666666667,2.9559622195959787
2024-07-20,Delhi,27.5,0.0,8.0,23.996666666666666,3.442180877787063
2024-07-21,Delhi,25.7,66.6,6.5,23.85,3.543108901749392
2024-07-22,Delhi,24.7,7.9,6.9,23.546666666666667,3.909293377663575
2024-07-23,Delhi,20.9,26.3,10.2,23.3,3.9755285920500554
2024-07-24,Delhi,21.5,11.3,7.5,23.046666666666667,3.9671698705260643
2024-07-25,Delhi,22.6,2.7,10.2,22.84333333333333,4.198742285686248
2024-07-26,Delhi,24.7,16.7,6.6,22.486666666666665,4.4970283930409725
2024-07-27,Delhi,25.1,0.0,9.7,22.046666666666667,4.452952010654951
2024-07-28,Delhi,24.0,42.5,7.1,21.82,4.342762508691572
2024-07-29,Delhi,26.3,8.4,6.8,21.763333333333332,4.368893439425827
2024-07-30,Delhi,25.9,31.3,5.5,21.589999999999996,4.400654340060147
2024-07-31,Delhi,24.7,33.9,6.4,21.45,4.421011742529843
2024-08-01,Delhi,17.8,5.0,12.5,21.09,4.316156495836576
2024-08-02,Delhi,17.0,3.6,5.9,20.883333333333333,4.345118809798519
2024-08-03,Delhi,14.6,0.0,9.6,20.716666666666665,4.285185654315872
2024-08-04,Delhi,19.4,45.4,7.6,20.41,3.918862431704028
2024-08-05,Delhi,14.8,8.2,6.9,19.96333333333333,3.8458650731558492
2024-08-06,Delhi,18.7,5.0,13.5,19.663333333333334,3.732289981465484
2024-08-07,Delhi,19.5,27.4,8.0,19.483333333333334,3.609191650192129
2024-08-08,Delhi,15.4,11.3,11.2,19.483333333333334,3.609191650192129
2024-08-09,Delhi,13.8,9.9,7.7,19.31,3.633783057688683
2024-08-10,Delhi,16.1,0.5,9.5,18.973333333333333,3.7832601643641754
2024-08-11,Delhi,20.6,6.3,13.5,18.743333333333336,3.6297319491925264
2024-08-12,Delhi,19.0,27.5,6.0,18.46333333333333,3.441579762894982
2024-08-13,Delhi,18.3,12.2,7.7,18.233333333333334,3.285845645978499
2024-08-14,Delhi,18.8,0.0,11.0,17.91666666666667,2.9189137485141314
2024-08-15,Delhi,17.1,4.8,6.6,17.763333333333335,2.587034426991111
2024-08-16,Delhi,17.3,9.6,7.6,17.543333333333333,2.233241548980404
2024-08-17,Delhi,19.8,0.0,10.9,17.530000000000005,2.2328503509316544
2024-08-18,Delhi,20.7,39.7,9.0,17.330000000000002,2.5307965217463044
2024-08-19,Delhi,14.1,6.7,6.8,17.3,2.569314949620864
2024-08-20,Delhi,16.7,0.6,6.8,17.086666666666666,2.6532651755816743
2024-08-21,Delhi,19.3,39.5,6.6,16.986666666666668,2.7951600205051435
2024-08-22,Delhi,20.9,1.2,6.3,16.783333333333335,2.8866020273616244
2024-08-23,Delhi,16.3,9.7,15.4,16.473333333333336,3.077833242926716
2024-08-24,Delhi,12.5,36.1,16.3,16.343333333333334,3.2044885904676264
2024-08-25,Delhi,17.8,0.0,15.1,16.35333333333333,3.196736841965886
2024-08-26,Delhi,16.7,74.8,7.3,16.163333333333334,3.376642214342315
2024-08-27,Delhi,17.1,0.0,13.4,15.83,3.4169102800731195
2024-08-28,Delhi,16.8,12.4,8.6,15.71,3.3645566393376023
2024-08-29,Delhi,21.3,10.1,6.3,15.503333333333332,3.3902988713064808
2024-08-30,Delhi,18.1,0.0,10.3,15.153333333333332,3.575176227470702
2024-08-31,Delhi,17.4,0.0,7.4,14.976666666666667,3.6064772508529583
2024-09-01,Delhi,11.0,0.0,11.6,14.846666666666666,3.5900949303877425
2024-09-02,Delhi,13.7,0.0,6.6,14.666666666666666,3.4664235104821444
2024-09-03,Delhi,13.0,1.6,7.0,14.396666666666667,3.2913138905970576
2024-09-04,Delhi,11.8,28.2,9.0,14.416666666666666,3.2912719827398305
2024-09-05,Delhi,12.6,11.8,14.4,14.24,3.306691230906218
2024-09-06,Delhi,10.2,21.2,6.1,13.959999999999999,3.217902508113707
2024-09-07,Delhi,11.5,0.4,9.6,13.646666666666667,2.9666808730126655
2024-09-08,Delhi,14.1,0.0,9.4,13.473333333333333,2.9582069747986637
2024-09-09,Delhi,10.4,21.4,7.0,13.379999999999999,3.0331956517951983
2024-09-10,Delhi,10.6,0.0,9.2,13.213333333333333,2.917099803635135
2024-09-11,Delhi,15.4,0.0,7.9,12.943333333333333,2.9578281096840477
2024-09-12,Delhi,12.1,1.7,10.0,12.680000000000001,2.926501972168098
2024-09-13,Delhi,8.3,0.0,11.7,12.623333333333333,2.85967002356539
2024-09-14,Delhi,11.8,1.2,13.9,12.273333333333333,2.360001948177715
2024-09-15,Delhi,13.4,24.0,5.6,12.153333333333332,2.13424190422441
2024-09-16,Delhi,14.4,13.8,6.3,12.046666666666665,1.933503757847267
2024-09-17,Delhi,12.6,10.1,6.6,12.01,1.9642231069288971
2024-09-18,Delhi,14.7,3.6,6.0,11.8,2.108766594890113
2024-09-19,Delhi,11.4,23.6,9.6,11.639999999999999,2.1949157551974734
2024-09-20,Delhi,10.9,0.0,14.0,11.583333333333334,2.2125166406284436
2024-09-21,Delhi,11.5,0.0,9.0,11.533333333333333,2.205687528020383
2024-09-22,Delhi,11.1,2.5,11.9,11.56,2.1938157594035097
2024-09-23,Delhi,9.7,17.0,7.8,11.563333333333333,2.1937974214674156
2024-09-24,Delhi,12.8,4.0,12.1,11.483333333333333,2.1412344704566015
2024-09-25,Delhi,8.6,0.0,7.0,11.526666666666667,2.13168758358801
2024-09-26,Delhi,9.2,0.0,6.7,11.540000000000001,2.1269372508294215
2024-09-27,Delhi,15.1,24.7,9.0,11.33,2.0419986828325705
2024-09-28,Delhi,10.8,15.7,8.7,11.22,2.087466704256527
2024-09-29,Delhi,14.5,0.0,11.3,11.31,2.014148232739729
2024-09-30,Delhi,14.2,17.2,14.3,11.416666666666666,2.122796355710173
2024-10-01,Delhi,9.9,0.0,8.5,11.286666666666667,2.1165576042135776
2024-10-02,Delhi,7.4,0.0,14.3,11.143333333333334,2.0427640728854515
2024-10-03,Delhi,8.2,2.1,6.4,11.156666666666668,2.053874947228012
2024-10-04,Delhi,10.1,0.0,6.8,11.016666666666667,1.9442369894806188
2024-10-05,Delhi,11.1,0.0,9.0,11.066666666666666,1.9735026333092271
2024-10-06,Delhi,11.0,0.0,10.3,11.030000000000001,1.9868793761002972
2024-10-07,Delhi,11.6,0.0,8.4,11.043333333333333,1.9914789744678247
2024-10-08,Delhi,11.7,0.0,6.6,10.979999999999999,2.019627825052039
2024-10-09,Delhi,11.7,0.0,11.6,10.936666666666667,2.061550025041211
2024-10-10,Delhi,11.0,2.8,5.8,10.793333333333333,2.076956216783847
2024-10-11,Delhi,9.1,0.0,7.6,10.78,2.092746092314316
2024-10-12,Delhi,8.8,0.0,5.2,10.860000000000001,2.07607055889667
2024-10-13,Delhi,11.0,1.1,7.1,10.746666666666668,1.9238491111049063
2024-10-14,Delhi,15.0,0.0,7.2,10.653333333333334,1.988021600752305
2024-10-15,Delhi,9.5,0.0,6.1,10.416666666666666,1.9362393933876123
2024-10-16,Delhi,10.1,0.0,6.6,10.293333333333333,1.7999872285626881
2024-10-17,Delhi,13.0,0.0,8.6,10.286666666666665,1.801863658459885
2024-10-18,Delhi,10.5,0.0,13.3,10.41,1.7223380260164818
2024-10-19,Delhi,12.9,3.1,15.9,10.613333333333335,1.8102644755020338
2024-10-20,Delhi,9.8,0.0,10.4,10.673333333333334,1.8224525599679187
2024-10-21,Delhi,11.9,0.0,6.1,10.696666666666665,1.8325567843361303
2024-10-22,Delhi,9.2,0.0,5.8,10.7,1.833218387201236
2024-10-23,Delhi,8.4,0.0,8.4,10.646666666666668,1.8294022640410301
2024-10-24,Delhi,8.5,2.0,10.0,10.590000000000002,1.821963700005633
2024-10-25,Delhi,8.2,0.0,7.9,10.469999999999999,1.864394142138851
2024-10-26,Delhi,11.6,0.0,8.4,10.503333333333332,1.883042903046271
2024-10-27,Delhi,11.7,0.0,8.7,10.506666666666666,1.8805599557383756
2024-10-28,Delhi,8.0,0.0,10.6,10.636666666666667,1.8932699924649157
2024-10-29,Delhi,7.4,7.0,14.2,10.729999999999999,1.9788798642771792
2024-10-30,Delhi,10.5,0.0,6.0,10.686666666666667,1.8945899990151178
2024-10-31,Delhi,9.7,0.3,8.0,10.82,1.9481910265326547
2024-11-01,Delhi,11.1,0.0,9.9,10.75,2.0116471206280995
2024-11-02,Delhi,14.3,1.4,8.9,10.803333333333333,2.0929245885443706
2024-11-03,Delhi,11.9,0.0,7.2,10.923333333333334,2.1764703049906373
2024-11-04,Delhi,11.8,0.0,7.0,10.836666666666668,2.1466065173268656
2024-11-05,Delhi,11.1,0.0,7.7,10.913333333333332,2.1493757447115462
2024-11-06,Delhi,10.0,0.0,12.3,10.870000000000001,2.1418892723884455
2024-11-07,Delhi,10.0,0.0,8.6,11.05,2.2221067977687183
2024-11-08,Delhi,8.1,0.0,8.7,11.29,2.31298433884115
2024-11-09,Delhi,12.0,0.0,6.9,11.333333333333334,2.2707029647277257
2024-11-10,Delhi,9.2,0.0,8.8,11.456666666666667,2.193828857835442
2024-11-11,Delhi,12.7,0.0,9.5,11.5,2.20954044215478
2024-11-12,Delhi,13.8,0.0,5.7,11.49,2.209282923141139
2024-11-13,Delhi,13.7,0.0,9.2,11.59,2.11160177802677
2024-11-14,Delhi,13.5,0.0,9.5,11.743333333333334,1.9583038638037784
2024-11-15,Delhi,8.0,0.0,6.3,11.72,1.977703300504878
2024-11-16,Delhi,14.6,0.0,6.8,11.763333333333334,1.94590344824335
2024-11-17,Delhi,14.1,0.0,7.8,11.92,2.075538982762266
2024-11-18,Delhi,10.3,0.2,13.7,12.023333333333333,2.2665001629177204
2024-11-19,Delhi,12.1,0.0,7.0,12.146666666666667,2.358364911855579
2024-11-20,Delhi,10.6,0.0,5.9,12.333333333333334,2.5442746183015785
2024-11-21,Delhi,14.6,0.0,8.4,12.509999999999998,2.637965517016064
2024-11-22,Delhi,15.6,0.0,9.8,12.763333333333332,2.751110538564857
2024-11-23,Delhi,9.8,0.0,7.2,12.846666666666666,2.7019448083050768
